Date,Total_Cases,Total_Death,Guinea_Cases,Guinea_Death,SierraLeone_Cases,SierraLeone_Death,Liberia_Cases,Liberia_Death,Nigeria_Cases,Nigeria_Death,Comment,guinea_cases,guinea_deaths
13-Apr-16,49,29,49,29,,,,,,,,3814,2544
30-Mar-16,86,59,86,59,,,,,,,,3811,2543
23-Mar-16,86,60,86,60,,,,,,,,3809,2540
3-Mar-16,86,62,86,62,,,,,,,,3804,2536
17-Feb-16,103,66,103,66,,,,,,,,3804,2536
10-Feb-16,112,70,112,70,,,,,,,,3804,2536
3-Feb-16,122,80,122,80,,,,,,,,3804,2536
27-Jan-16,127,83,127,83,,,,,,,,3804,2536
20-Jan-16,143,86,143,86,,,,,,,,3804,2536
13-Jan-16,151,95,151,95,,,,,,,,3804,2536
6-Jan-16,158,101,158,101,,,,,,,,3804,2536
30-Dec-15,159,106,159,106,,,,,,,,3804,2536
29-Dec-15,168,108,168,108,,,,,,,,3804,2536
28-Dec-15,197,122,197,122,,,,,,,,3804,2536
25-Dec-15,203,129,203,129,,,,,,,,3805,2536
24-Dec-15,208,136,208,136,,,,,,,,3804,2536
23-Dec-15,218,141,218,141,,,,,,,,3804,2536
22-Dec-15,226,149,226,149,,,,,,,,3804,2536
21-Dec-15,231,155,231,155,,,,,,,,3804,2536
18-Dec-15,235,157,235,157,,,,,,,,3804,2536
17-Dec-15,236,158,236,158,,,,,,,,3805,2536
16-Dec-15,233,157,233,157,,,,,,,,3807,2536
15-Dec-15,248,171,248,171,,,,,,,,3807,2536
14-Dec-15,253,176,253,176,,,,,,,,3806,2536
11-Dec-15,258,174,258,174,,,,,,,,3804,2536
10-Dec-15,297,191,281,186,16,5,,,,,First confirmed cases in Sierra Leone,3804,2536
9-Dec-15,,,291,193,,,,,,,,3804,2536
8-Dec-15,,,,,50,6,,,,,,3804,2536
7-Dec-15,407,214,328,208,79,6,,,,,,3804,2536
4-Dec-15,,,344,215,,,,,,,,3805,2536
3-Dec-15,,,351,226,81,6,,,,,,3805,2536
2-Dec-15,,,,,89,7,,,,,,3804,2536
1-Dec-15,489,309,394,263,95,46,,,,,,3804,2536
30-Nov-15,,,398,264,,,33,24,,,First new cases in Liberia since 6 April,3804,2536
27-Nov-15,,,,,97,49,,,,,,3804,2536
26-Nov-15,,,390,270,158,34,,,,,,3804,2536
25-Nov-15,,,,,,,51,34,,,,3804,2536
24-Nov-15,759,467,413,303,239,99,107,65,,,,3804,2536
23-Nov-15,779,481,412,305,252,101,115,75,,,,3804,2536
20-Nov-15,844,518,408,307,305,127,131,84,,,,3804,2536
19-Nov-15,888,539,409,309,337,142,142,88,,,,3806,2536
18-Nov-15,964,603,406,304,386,194,172,105,,,,3804,2536
17-Nov-15,982,613,411,310,397,197,174,106,,,,3404,2536
16-Nov-15,1048,632,410,310,442,206,196,116,,,,3805,2536
12-Nov-15,1094,660,415,314,454,219,224,127,1,0,Arrival of index patient in Nigeria,3805,2536
10-Nov-15,1201,672,427,319,525,224,249,129,,,,3805,2536
9-Nov-15,1323,729,460,339,533,233,329,156,1,1,,3806,2536
6-Nov-15,1440,826,472,346,574,252,391,227,3,1,,3805,2536
5-Nov-15,1603,887,485,358,646,273,468,255,4,1,,3805,2536
3-Nov-15,1711,932,495,363,691,286,516,282,9,1,,3810,2536
2-Nov-15,1779,961,495,367,717,298,554,294,13,2,,3808,2536
30-Oct-15,1848,1013,506,373,730,315,599,323,13,2,,3808,2536
29-Oct-15,1975,1069,510,377,783,334,670,355,12,3,,3808,2536
27-Oct-15,2127,1145,519,380,810,348,786,413,12,4,,3806,2535
26-Oct-15,,,,,,,834,466,,,,3804,2535
23-Oct-15,,,543,394,848,365,,,15,4,,3801,2535
22-Oct-15,2473,1350,579,396,907,374,972,576,15,4,,3801,2535
20-Oct-15,2615,1427,607,406,910,392,1082,624,16,5,,3803,2535
19-Oct-15,,,,,,,,,,,,3806,2535
16-Oct-15,,,,,,,,,,,,3804,2535
15-Oct-15,,,,,,,,,,,,3802,2534
13-Oct-15,,,,,,,,,,,,3800,2534
12-Oct-15,,,,,,,,,,,,3798,2534
9-Oct-15,,,,,,,,,,,,3800,2534
8-Oct-15,,,,,,,,,,,,3799,2534
7-Oct-15,,,,,,,,,,,,3804,2534
5-Oct-15,,,,,,,,,,,,3804,2534
2-Oct-15,,,,,,,,,,,,3809,2533
1-Oct-15,,,,,,,,,,,,3808,2533
29-Sep-15,,,,,,,,,,,,3805,2533
28-Sep-15,,,,,,,,,,,,3805,2533
24-Sep-15,,,,,,,,,,,,3801,2533
22-Sep-15,,,,,,,,,,,,3800,2532
21-Sep-15,,,,,,,,,,,,3797,2532
18-Sep-15,,,,,,,,,,,,3794,2531
17-Sep-15,,,,,,,,,,,,3794,2530
15-Sep-15,,,,,,,,,,,,3792,2530
14-Sep-15,,,,,,,,,,,,3793,2530
11-Sep-15,,,,,,,,,,,,3791,2530
10-Sep-15,,,,,,,,,,,,3791,2530
8-Sep-15,,,,,,,,,,,,3792,2530
4-Sep-15,,,,,,,,,,,,3792,2529
3-Sep-15,,,,,,,,,,,,3792,2529
1-Sep-15,,,,,,,,,,,,3792,2529
31-Aug-15,,,,,,,,,,,,3790,2528
28-Aug-15,,,,,,,,,,,,3797,2528
27-Aug-15,,,,,,,,,,,,3797,2528
25-Aug-15,,,,,,,,,,,,3792,2527
24-Aug-15,,,,,,,,,,,,3790,2527
21-Aug-15,,,,,,,,,,,,3795,2526
20-Aug-15,,,,,,,,,,,,3792,2526
18-Aug-15,,,,,,,,,,,,3786,2524
17-Aug-15,,,,,,,,,,,,3790,2524
14-Aug-15,,,,,,,,,,,,3791,2524
13-Aug-15,,,,,,,,,,,,3792,2524
11-Aug-15,,,,,,,,,,,,3787,2524
10-Aug-15,,,,,,,,,,,,3791,2524
7-Aug-15,,,,,,,,,,,,3795,2524
6-Aug-15,,,,,,,,,,,,3792,2524
5-Aug-15,,,,,,,,,,,,3784,2522
4-Aug-15,,,,,,,,,,,,3784,2522
3-Aug-15,,,,,,,,,,,,3786,2522
31-Jul-15,,,,,,,,,,,,3781,2521
30-Jul-15,,,,,,,,,,,,3785,2521
29-Jul-15,,,,,,,,,,,,3786,2520
28-Jul-15,,,,,,,,,,,,3786,2520
27-Jul-15,,,,,,,,,,,,3792,2519
24-Jul-15,,,,,,,,,,,,3787,2517
23-Jul-15,,,,,,,,,,,,3788,2516
22-Jul-15,,,,,,,,,,,,3783,2512
21-Jul-15,,,,,,,,,,,,3783,2512
20-Jul-15,,,,,,,,,,,,3784,2511
17-Jul-15,,,,,,,,,,,,3770,2509
16-Jul-15,,,,,,,,,,,,3762,2506
15-Jul-15,,,,,,,,,,,,3760,2506
14-Jul-15,,,,,,,,,,,,3760,2506
13-Jul-15,,,,,,,,,,,,3754,2506
10-Jul-15,,,,,,,,,,,,3751,2505
9-Jul-15,,,,,,,,,,,,3744,2505
8-Jul-15,,,,,,,,,,,,3748,2499
5-Jul-15,,,,,,,,,,,,3748,2499
4-Jul-15,,,,,,,,,,,,3744,2492
3-Jul-15,,,,,,,,,,,,3750,2492
30-Jun-15,,,,,,,,,,,,3745,2490
30-Jun-15,,,,,,,,,,,,3729,2482
29-Jun-15,,,,,,,,,,,,3724,2482
24-Jun-15,,,,,,,,,,,,3720,2480
23-Jun-15,,,,,,,,,,,,3718,2480
21-Jun-15,,,,,,,,,,,,3718,2473
17-Jun-15,,,,,,,,,,,,3674,2446
16-Jun-15,,,,,,,,,,,,3675,2445
14-Jun-15,,,,,,,,,,,,3678,2444
13-Jun-15,,,,,,,,,,,,3677,2443
10-Jun-15,,,,,,,,,,,,3677,2440
9-Jun-15,,,,,,,,,,,,3674,2440
7-Jun-15,,,,,,,,,,,,3670,2437
6-Jun-15,,,,,,,,,,,,3669,2435
5-Jun-15,,,,,,,,,,,,3664,2431
4-Jun-15,,,,,,,,,,,,3657,2431
31-May-15,,,,,,,,,,,,3652,2429
30-May-15,,,,,,,,,,,,3653,2428
27-May-15,,,,,,,,,,,,3644,2425
26-May-15,,,,,,,,,,,,3639,2423
24-May-15,,,,,,,,,,,,3641,2420
20-May-15,,,,,,,,,,,,3647,2412
19-May-15,,,,,,,,,,,,3649,2409
16-May-15,,,,,,,,,,,,3626,2405
13-May-15,,,,,,,,,,,,3619,2401
12-May-15,,,,,,,,,,,,3615,2399
10-May-15,,,,,,,,,,,,3597,2392
9-May-15,,,,,,,,,,,,3599,2391
6-May-15,,,,,,,,,,,,3592,2387
5-May-15,,,,,,,,,,,,3592,2387
3-May-15,,,,,,,,,,,,3589,2386
3-May-15,,,,,,,,,,,,3589,2386
2-May-15,,,,,,,,,,,,3591,2385
29-Apr-15,,,,,,,,,,,,3578,2383
28-Apr-15,,,,,,,,,,,,3581,2381
26-Apr-15,,,,,,,,,,,,3584,2377
24-Apr-15,,,,,,,,,,,,3585,2374
22-Apr-15,,,,,,,,,,,,3576,2365
21-Apr-15,,,,,,,,,,,,3568,2362
19-Apr-15,,,,,,,,,,,,3565,2358
19-Apr-15,,,,,,,,,,,,3565,2358
18-Apr-15,,,,,,,,,,,,3565,2357
17-Apr-15,,,,,,,,,,,,3569,2351
16-Apr-15,,,,,,,,,,,,3566,2348
15-Apr-15,,,,,,,,,,,,3548,2346
14-Apr-15,,,,,,,,,,,,3548,2346
13-Apr-15,,,,,,,,,,,,3541,2342
10-Apr-15,,,,,,,,,,,,3524,2337
9-Apr-15,,,,,,,,,,,,3515,2335
8-Apr-15,,,,,,,,,,,,3515,2333
7-Apr-15,,,,,,,,,,,,3515,2333
2-Apr-15,,,,,,,,,,,,3494,2320
1-Apr-15,,,,,,,,,,,,3492,2314
31-Mar-15,,,,,,,,,,,,3492,2314
30-Mar-15,,,,,,,,,,,,3485,2305
27-Mar-15,,,,,,,,,,,,3466,2276
26-Mar-15,,,,,,,,,,,,3459,2273
25-Mar-15,,,,,,,,,,,,3429,2263
18-Mar-15,,,,,,,,,,,,3389,2224
11-Mar-15,,,,,,,,,,,,3285,2170
4-Mar-15,,,,,,,,,,,,3219,2129
25-Feb-15,,,,,,,,,,,,3155,2091
18-Feb-15,,,,,,,,,,,,3108,2057
11-Feb-15,,,,,,,,,,,,3044,1995
4-Feb-15,,,,,,,,,,,,2975,1944
28-Jan-15,,,,,,,,,,,,2917,1910
21-Jan-15,,,,,,,,,,,,2871,1876
14-Jan-15,,,,,,,,,,,,2806,1814
7-Jan-15,,,,,,,,,,,,2775,1781
31-Dec-14,,,,,,,,,,,,2707,1708
24-Dec-14,,,,,,,,,,,,2597,1607
17-Dec-14,,,,,,,,,,,,2416,1525
10-Dec-14,,,,,,,,,,,,2292,1428
3-Dec-14,,,,,,,,,,,,2164,1327
28-Nov-14,,,,,,,,,,,,2155,1312
26-Nov-14,,,,,,,,,,,,2134,1260
21-Nov-14,,,,,,,,,,,,2047,1214
19-Nov-14,,,,,,,,,,,,1971,1192
14-Nov-14,,,,,,,,,,,,1919,1166
12-Nov-14,,,,,,,,,,,,1878,1142
7-Nov-14,,,,,,,,,,,,1760,1054
5-Nov-14,,,,,,,,,,,,1731,1041
31-Oct-14,,,,,,,,,,,,1667,1018
29-Oct-14,,,,,,,,,,,,1906,997
25-Oct-14,,,,,,,,,,,,1553,926
22-Oct-14,,,,,,,,,,,,1540,904
17-Oct-14,,,,,,,,,,,,1519,862
15-Oct-14,,,,,,,,,,,,1472,843
10-Oct-14,,,,,,,,,,,,1350,778
8-Oct-14,,,,,,,,,,,,1298,768
3-Oct-14,,,,,,,,,,,,1199,739
1-Oct-14,,,,,,,,,,,,1157,710
26-Sep-14,,,,,,,,,,,,1074,648
24-Sep-14,,,,,,,,,,,,1022,635
22-Sep-14,,,,,,,,,,,,1008,632
18-Sep-14,,,,,,,,,,,,942,601
16-Sep-14,,,,,,,,,,,,936,595
12-Sep-14,,,,,,,,,,,,861,557
8-Sep-14,,,,,,,,,,,,862,555
6-Sep-14,,,,,,,,,,,,812,517
28-Aug-14,,,,,,,,,,,,648,430
22-Aug-14,,,,,,,,,,,,607,406
21-Aug-14,,,,,,,,,,,,579,396
19-Aug-14,,,,,,,,,,,,543,394
15-Aug-14,,,,,,,,,,,,519,380
13-Aug-14,,,,,,,,,,,,510,377
12-Aug-14,,,,,,,,,,,,506,373
8-Aug-14,,,,,,,,,,,,495,367
4-Aug-14,,,,,,,,,,,,485,358
3-Aug-14,,,,,,,,,,,,472,346
31-Jul-14,,,,,,,,,,,,460,339
28-Jul-14,,,,,,,,,,,,427,319
24-Jul-14,,,,,,,,,,,,415,314
21-Jul-14,,,,,,,,,,,,410,310
16-Jul-14,,,,,,,,,,,,406,304
14-Jul-14,,,,,,,,,,,,409,309
8-Jul-14,,,,,,,,,,,,408,307
7-Jul-14,,,,,,,,,,,,412,305
2-Jul-14,,,,,,,,,,,,413,303
24-Jun-14,,,,,,,,,,,,390,270
18-Jun-14,,,,,,,,,,,,398,264
11-Jun-14,,,,,,,,,,,,376,241
10-Jun-14,,,,,,,,,,,,372,236
5-Jun-14,,,,,,,,,,,,344,215
2-Jun-14,,,,,,,,,,,,291,193
28-May-14,,,,,,,,,,,,281,186
27-May-14,,,,,,,,,,,,258,174
23-May-14,,,,,,,,,,,,258,174
14-May-14,,,,,,,,,,,,233,157
5-May-14,,,,,,,,,,,,231,155
30-Apr-14,,,,,,,,,,,,221,146
23-Apr-14,,,,,,,,,,,,208,136
21-Apr-14,,,,,,,,,,,,203,129
17-Apr-14,,,,,,,,,,,,197,122
10-Apr-14,,,,,,,,,,,,157,101
7-Apr-14,,,,,,,,,,,,151,95
2-Apr-14,,,,,,,,,,,,127,83
1-Apr-14,,,,,,,,,,,,122,80
31-Mar-14,,,,,,,,,,,,112,70
27-Mar-14,,,,,,,,,,,,103,66
26-Mar-14,,,,,,,,,,,,86,60
25-Mar-14,,,,,,,,,,,,86,59
